price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
160350000,"Москва, ЦАО, р-н Хамовники, пер. 1-й Тружеников, 16",55.737466,37.571103,Киевская,3,14,106.9,unknown,unknown,2021,Дизайнерский,unknown,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306226871/
13000000,"Москва, ЮЗАО, р-н Черемушки, Нахимовский просп., 31к3",55.670312,37.581934,Профсоюзная,6,24,53.0,38.0,8.0,2022,Без ремонта,3.1,На улицу,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/300062514/
24984579,"Москва, ЗАО, р-н Раменки, Винницкая ул., 8к3",55.701212,37.492662,Раменки,7,15,40.8,16.6,10.9,2022,Без отделки,3.12,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Класс,https://www.cian.ru/sale/flat/305011079/
257000000,"Москва, ЦАО, р-н Хамовники, ул. Льва Толстого, 23к1",55.734917,37.58482,Парк Культуры,6,6,96.0,55.0,15.9,2014,Евроремонт,unknown,Во двор,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306875192/
11650000,"Москва, ВАО, р-н Новогиреево, ул. Алексея Дикого, 20",55.746669,37.8131,Новогиреево,2,9,44.4,28.0,6.0,1968,Косметический,2.7,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/298966070/
22081900,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Генерала Глаголева",55.7829354711414,37.4636456980767,Народное Ополчение,22,28,47.9,18.2,15.5,2026,Без отделки,3.0,На улицу и двор,Монолитный,unknown,unknown,unknown,Новостройка,Концерн КРОСТ,https://www.cian.ru/sale/flat/305474557/
42500000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/6",55.794173,37.542213,Аэропорт,37,37,48.0,34.0,6.0,2021,Дизайнерский,unknown,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306499673/
20400000,"Москва, ЮЗАО, р-н Теплый Стан, Ленинский просп., 131",55.644064,37.473519,Тропарёво,8,29,51.3,30.2,8.5,2006,Дизайнерский,unknown,На улицу,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304019000/
15353520,"Москва, ЗАО, р-н Можайский, Веер жилой комплекс",55.7086393901126,37.4377574232784,Давыдково,2,59,31.2,15.7,unknown,2028,Предчистовая,2.85,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,MR Group,https://www.cian.ru/sale/flat/306611837/
61000000,"Москва, ЦАО, р-н Пресненский, ул. Костикова, 4к1",55.761269,37.557322,Улица 1905 года,3,21,58.54,31.0,22.5,2023,Дизайнерский,unknown,unknown,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304330216/
38700000,"Москва, СЗАО, р-н Хорошево-Мневники, просп. Маршала Жукова, 59",55.777758,37.457987,Народное Ополчение,3,20,108.0,unknown,19.4,2005,Косметический,3.0,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303439680/
56490392,"Москва, ЗАО, р-н Раменки, ул. Сергея Бондарчука, 2",55.692003,37.481172,Мичуринский проспект,2,16,85.4,29.4,21.9,2026,"Без отделки, чистовая с мебелью",3.65,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/306760385/
260000000,"Москва, ЦАО, р-н Хамовники, ул. Льва Толстого, 23к1",55.734917,37.58482,Парк Культуры,6,7,96.0,unknown,7.0,2014,Дизайнерский,3.3,На улицу и двор,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296106356/
12800000,"Москва, САО, р-н Головинский, Кронштадтский бул., 41",55.85058,37.507762,Коптево,4,9,40.0,25.0,6.0,1967,Евроремонт,unknown,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306757371/
22190784,"Москва, ЮАО, р-н Даниловский, Малая Тульская ул., 2",55.71089825377841,37.61984841998893,Тульская,3,16,47.4,42.4,unknown,2024,"Без отделки, черновая, чистовая с мебелью",3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,Ташир,https://www.cian.ru/sale/flat/302722377/
28900000,"Москва, СЗАО, р-н Хорошево-Мневники, Сидней Сити жилой комплекс, к2/2",55.767656,37.504717,Хорошёво,13,44,73.2,33.0,11.4,2024,Чистовая,unknown,На улицу,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/298216770/
12550000,"Москва, ЮЗАО, р-н Теплый Стан, Профсоюзная ул., 136К3",55.629577,37.509541,Коньково,4,9,44.3,28.1,6.0,1972,Косметический,2.64,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302400073/
36792973,"Москва, ЮАО, р-н Донской, 2-й Донской проезд, 10",55.7107321234353,37.5925293128265,Площадь Гагарина,3,18,48.5,unknown,unknown,2028,"Без отделки, чистовая",3.65,На улицу,Монолитный,unknown,unknown,unknown,Новостройка,Компания PIONEER,https://www.cian.ru/sale/flat/305750898/
26500000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 40к1",55.7670055748999,37.5017472742222,Шелепиха,6,43,60.1,36.5,9.5,2023,Без отделки,unknown,На улицу,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/301594096/
17700000,"Москва, ВАО, р-н Богородское, Тюменский проезд, 3к1",55.81217,37.738279,Бульвар Рокоссовского,5,31,52.3,unknown,12.0,2021,Без ремонта,2.64,unknown,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306142252/
31067860,"Москва, ЗАО, р-н Раменки, Кинематографический квартал, Событие жилой комплекс, Событие-4 жилой комплекс",55.6931856000417,37.4769132260468,Мичуринский проспект,2,49,71.8,26.8,27.8,2025,Без отделки,3.1,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/306643205/
98000000,"Москва, ЦАО, р-н Пресненский, наб. Пресненская, 8с1",55.747115,37.539078,Деловой центр,48,64,104.0,66.6,21.9,2010,Дизайнерский,unknown,На улицу,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/301716912/
58411200,"Москва, ЦАО, р-н Пресненский, 2-я Звенигородская ул., 16",55.763295,37.555391,Улица 1905 года,3,20,56.6,31.0,6.0,2022,Дизайнерский,3.0,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304737200/
40366200,"Москва, ЗАО, р-н Дорогомилово, 1-й Можайский туп., 8АС1",55.743603,37.55858,Киевская,3,14,41.19,unknown,unknown,2026,Черновая,3.2,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,СЗ ЭЛИТА-ЭКО,https://www.cian.ru/sale/flat/306281694/
22318731,"Москва, ЗАО, р-н Можайский, Родина Парк жилой комплекс",55.71259111463454,37.4430205489645,Давыдково,4,14,41.0,22.1,unknown,2026,Без отделки,3.25,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Родина,https://www.cian.ru/sale/flat/306087216/
22499000,"Москва, СВАО, р-н Северный, бул. Академика Ландау, 3",55.920381,37.553217,Физтех,2,9,67.9,38.0,17.0,2017,Дизайнерский,2.8,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303774179/
84180000,"Москва, ЦАО, р-н Пресненский, Краснопресненская наб., 14Ак1",55.75120758568274,37.54959544907324,Деловой центр,40,67,73.2,57.2,11.0,2025,"Без отделки, предчистовая, чистовая",3.05,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Capital Group,https://www.cian.ru/sale/flat/305787512/
22800000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 34к5",55.764496,37.51149,Шелепиха,26,41,46.0,23.0,12.0,2023,Без ремонта,unknown,На улицу,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305177593/
31000000,"Москва, ЗАО, р-н Очаково-Матвеевское, Нежинская ул., 5к2",55.714506,37.474695,Матвеевская,14,24,46.0,26.0,15.0,2021,Без ремонта,3.1,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/299655879/
145035000,"Москва, ЦАО, р-н Хамовники, 531-й квартал, Дом 22 жилой комплекс",55.729906155077,37.5598482625642,Спортивная,2,9,87.9,30.5,25.1,2026,Без отделки,3.5,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ДОНСТРОЙ,https://www.cian.ru/sale/flat/305505523/
47000000,"Москва, ЦАО, р-н Пресненский, наб. Пресненская, 10с2",55.747622,37.535062,Деловой центр,8,21,51.0,unknown,unknown,2016,Дизайнерский,unknown,unknown,Монолитный,Нет информации,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/298381402/
78000000,"Москва, ЦАО, р-н Тверской, 1-я Тверская-Ямская ул., 2",55.77079,37.595492,Маяковская,8,9,60.7,unknown,30.0,2023,Дизайнерский,unknown,На улицу,unknown,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/305600102/
110000000,"Москва, ЦАО, р-н Пресненский, 1-й Красногвардейский проезд, 22с1",55.751138,37.533742,Деловой центр,9,68,92.0,54.0,unknown,2020,Дизайнерский,unknown,На улицу,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/306652887/
32000000,"Москва, ЦАО, р-н Пресненский, Шмитовский проезд, 39к8",55.752208,37.52752,Шелепиха,10,16,43.6,19.0,17.0,2023,Евроремонт,3.05,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304415053/
32600000,"Москва, ЗАО, р-н Филевский парк, Береговой проезд, 5Ак3",55.755748,37.509828,Фили,19,25,45.7,20.0,15.0,2017,Дизайнерский,unknown,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/304780860/
49800000,"Москва, ЗАО, р-н Дорогомилово, Поклонная ул., 9",55.734334,37.525324,Парк Победы,9,32,63.0,unknown,unknown,2023,Дизайнерский,unknown,На улицу и двор,Монолитный,unknown,unknown,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/301493797/
26200000,"Москва, ЮАО, р-н Даниловский, Автозаводская ул., вл23",55.687157,37.638611,ЗИЛ,5,9,68.8,41.8,14.2,2024,Без отделки,unknown,На улицу и двор,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/303964788/
48800000,"Москва, ЮАО, р-н Даниловский, Хавская ул., 9",55.716286,37.613961,Шаболовская,3,8,59.3,unknown,unknown,2023,Без ремонта,3.2,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302590858/
38500000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 34к3",55.76326,37.514985,Шелепиха,24,24,58.0,29.0,12.0,2020,Дизайнерский,unknown,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300862129/
100000000,"Москва, ЗАО, р-н Дорогомилово, Виктори Парк Резиденсез жилой комплекс, 3к2",55.732134,37.515793,Парк Победы,1,11,74.13,unknown,7.0,2024,unknown,3.2,На улицу и двор,unknown,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/301655618/
9541856,"Московская область, Красногорск городской округ, Отрадное поселок, Левел Лесной жилой комплекс",55.8659253816259,37.3299571984547,Пятницкое шоссе,3,15,46.77,21.6,11.7,2027,"Без отделки, предчистовая",2.8,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Level Group,https://krasnogorsk.cian.ru/sale/flat/306861265/
19500000,"Москва, ЗАО, р-н Очаково-Матвеевское, Левел Мичуринский жилой комплекс, к1",55.6877468118009,37.4733982963844,Мичуринский проспект,51,53,37.4,unknown,unknown,2025,Без отделки,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/296060335/
11679736,"Московская область, Одинцовский городской округ, Заречье рп, Сколково Уан жилой комплекс",55.68263160343155,37.41050861838773,Мещерская,2,9,39.1,23.5,5.2,2025,Без отделки,2.9,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,IKON Development,https://odintsovo.cian.ru/sale/flat/306541011/
33000000,"Москва, ЦАО, р-н Якиманка, ул. Шаболовка, 23к2",55.723029,37.613746,Шаболовская,5,15,57.4,unknown,unknown,unknown,Дизайнерский,unknown,Во двор,unknown,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/292945866/
19090046,"Москва, ЗАО, р-н Фили-Давыдково, ул. Ивана Франко, 6",55.72807178075629,37.45029579860139,Кунцевская,19,29,61.3,38.8,6.8,2022,"Без отделки, предчистовая, черновая, чистовая",3.0,На улицу,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,ГК Основа,https://www.cian.ru/sale/flat/286250526/
35950000,"Москва, ЦАО, р-н Арбат, Смоленская ул., 10",55.745924,37.577148,Смоленская,9,9,49.0,unknown,10.0,1964,Евроремонт,2.7,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296723055/
12950550,"Москва, ЮАО, р-н Чертаново Южное, Варшавские Ворота жилой комплекс, 1.1",55.5862639785565,37.5998680775201,Аннино,3,9,54.3,29.1,10.9,2025,"Без отделки, предчистовая",3.0,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,РГ-Девелопмент,https://www.cian.ru/sale/flat/302013644/
41200000,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/5",55.793875,37.541018,Аэропорт,2,41,70.0,unknown,unknown,2021,Без ремонта,3.15,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304535457/
26019673,"Москва, ЮАО, р-н Нагатино-Садовники, Нагатинская ул., к1вл1",55.68258444366237,37.62613067361043,Нагатинская,2,28,58.18,unknown,unknown,2025,"Без отделки, предчистовая, чистовая",3.15,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Prime Life Development,https://www.cian.ru/sale/flat/306733065/
84500000,"Москва, ЦАО, р-н Замоскворечье, Большой Ордынский пер., 4С4",55.73552,37.625882,Третьяковская,2,5,75.1,55.0,10.0,2020,Дизайнерский,unknown,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка / Апартаменты,unknown,https://www.cian.ru/sale/flat/301628710/
20808371,"Московская область, Красногорск городской округ, Марьино деревня, ул. Заречная",55.86408054302561,37.304330890859134,Пятницкое шоссе,2,6,66.6,24.1,23.3,2027,-,2.96,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,СЗ Отрада Девелопмент,https://krasnogorsk.cian.ru/sale/flat/306771316/
11500000,"Москва, СВАО, р-н Северное Медведково, проезд Шокальского, 34",55.881207,37.65417,Медведково,6,9,45.4,30.0,6.2,1977,Косметический,unknown,unknown,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305810694/
8664551,"Москва, НАО (Новомосковский), Бунинские Кварталы жилой комплекс, 9.1",55.53699560824997,37.47314521691747,Бунинская аллея,5,19,41.9,18.2,18.7,2025,Чистовая,2.99,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,А101,https://www.cian.ru/sale/flat/306747389/
25500000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 40к2",55.767656,37.501878,Шелепиха,8,25,60.0,32.0,13.0,2023,Без ремонта,3.1,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300339858/
25800000,"Москва, ЮЗАО, р-н Зюзино, Малая Юшуньская ул., 3",55.65462,37.591467,Каховская,3,9,56.0,38.0,9.0,2011,unknown,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304372088/
25700000,"Москва, ЦАО, р-н Замоскворечье, Люсиновская ул., 41С1",55.721529,37.62298,Серпуховская,7,14,54.2,29.2,8.4,1988,Косметический,2.7,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306172076/
25900000,"Москва, ЗАО, р-н Филевский парк, Береговой проезд, 5к1",55.756143,37.506945,Фили,13,28,48.0,unknown,10.0,2015,Дизайнерский,3.0,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304393890/
26000000,"Москва, ЮАО, р-н Даниловский, Автозаводская ул., 23Бк2",55.701262,37.651583,Автозаводская,10,24,63.7,33.0,23.0,2018,Евроремонт,unknown,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306842850/
26000000,"Москва, ЦАО, р-н Пресненский, Шмитовский проезд",55.7549286333382,37.5257209193258,Шелепиха,23,51,45.89,unknown,unknown,2024,Без отделки,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/275137979/
26000000,"Москва, ЦАО, р-н Якиманка, ул. Большая Якиманка, 32",55.734739,37.612326,Октябрьская,12,12,43.0,30.0,6.0,1967,Косметический,unknown,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306069510/
26000000,"Москва, ЦАО, р-н Таганский, пер. Большой Симоновский, 2",55.728211,37.672729,Пролетарская,8,16,53.1,21.8,10.0,2016,Дизайнерский,2.8,Во двор,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306588111/
26058785,"Московская область, Одинцовский городской округ, Дачного хозяйства Жуковка поселок, Жуковка-1 коттеджный поселок, 53",55.738516924536,37.2398872128126,Красногорская,1,4,61.89,14.2,26.1,2023,Без отделки,3.0,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://odintsovo.cian.ru/sale/flat/291768822/
26500000,"Москва, ЮАО, р-н Даниловский, бул. Братьев Весниных, 1",55.69816,37.640373,Автозаводская,18,40,62.0,27.0,30.0,2023,Без ремонта,3.15,На улицу,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304271328/
26500000,"Москва, ЗАО, р-н Раменки, ул. Лобачевского, 118к2",55.694388,37.470554,Аминьевская,16,25,73.3,35.0,15.0,2017,Без ремонта,2.9,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305359764/
27500000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 34к2зд2",55.762753,37.50911,Шелепиха,36,46,43.5,25.0,11.0,2023,Дизайнерский,3.2,Во двор,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300531837/
27540000,"Москва, ЮАО, р-н Даниловский, бул. Братьев Весниных, 1",55.69816,37.640373,Автозаводская,18,22,54.4,25.8,15.8,2023,Без ремонта,3.0,На улицу,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305965165/
27500000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 40к3",55.768188,37.502893,Народное Ополчение,15,30,48.0,31.0,10.0,2023,Дизайнерский,3.2,Во двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303615527/
27500000,"Москва, СЗАО, р-н Хорошево-Мневники, бул. Генерала Карбышева, 11",55.780411,37.468838,Народное Ополчение,20,30,56.9,unknown,23.0,2022,Без ремонта,3.1,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/294502873/
27900000,"Москва, ЦАО, р-н Пресненский, Шмитовский проезд, 39к8",55.752208,37.52752,Шелепиха,29,51,60.0,28.0,17.4,2019,Без ремонта,3.1,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302038012/
28000000,"Москва, ЮАО, р-н Даниловский, Автозаводская ул., 26",55.7059794529357,37.6322310359675,Тульская,14,20,68.0,24.0,20.0,2024,Без отделки,2.95,На улицу,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/303979414/
28000000,"Москва, САО, р-н Сокол, ул. Алабяна, 13к1",55.799957,37.505912,Сокол,6,24,62.0,41.0,4.5,2009,Дизайнерский,3.1,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/305692357/
27900000,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 42к3",55.768,37.499597,Народное Ополчение,12,36,65.6,34.1,25.5,2021,Без ремонта,3.1,unknown,unknown,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306451960/
27846500,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Генерала Глаголева",55.7829354711414,37.4636456980767,Народное Ополчение,14,28,67.1,24.2,9.7,2026,Без отделки,3.0,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Концерн КРОСТ,https://www.cian.ru/sale/flat/296745380/
28300000,"Москва, СЗАО, р-н Хорошево-Мневники, Причальный проезд, 10А",55.760646,37.516036,Шелепиха,10,33,44.3,12.0,17.9,2023,Дизайнерский,2.8,На улицу,Монолитно-кирпичный,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/300386935/
28500000,"Москва, ЮАО, р-н Даниловский, Дубининская ул., 59А",55.718721,37.637245,Павелецкая,16,28,60.1,45.0,10.0,2023,Без ремонта,3.0,На улицу и двор,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303851892/
28440000,"Москва, ЮАО, р-н Даниловский, Дубининская ул., 59С2",55.718922,37.635691,Павелецкая,8,46,57.7,23.2,20.7,2023,Без ремонта,3.0,Во двор,unknown,unknown,unknown,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/292046812/
28400000,"Москва, ЮАО, р-н Даниловский, ул. Шухова, 13К1",55.716483,37.612147,Шаболовская,5,5,60.4,unknown,9.6,1935,Дизайнерский,3.0,На улицу и двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/303343218/
28500000,"Москва, СВАО, р-н Останкинский, ул. Годовикова, 11к5",55.810466,37.624247,Алексеевская,12,33,65.0,31.0,18.0,2024,Без отделки,unknown,На улицу,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://www.cian.ru/sale/flat/302546933/
10999999,"Москва, ЗАО, р-н Можайский, Беловежская ул., 49",55.710448,37.396668,Кунцевская,12,12,40.0,unknown,8.0,1965,Евроремонт,unknown,unknown,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306890465/
10900000,"Московская область, Красногорск городской округ, Нахабино рп, ул. Вторая Космическая, 1",55.850166,37.201006,Нахабино,3,8,55.0,32.0,12.0,2019,Евроремонт,unknown,На улицу и двор,Монолитный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/300009926/
10900000,"Москва, ВАО, р-н Новокосино, Салтыковская ул., 21",55.738449,37.870053,Новокосино,1,17,55.0,32.0,9.0,1987,Косметический,2.6,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306186355/
10900000,"Москва, ВАО, р-н Новокосино, Салтыковская ул., 21",55.738449,37.870053,Новокосино,2,17,55.0,32.0,9.0,1987,Косметический,2.6,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306186353/
10950000,"Московская область, Мытищи, 17А микрорайон, Новое Медведково жилой комплекс, к42",55.926343,37.735261,Медведково,9,18,42.3,21.4,10.3,2025,Чистовая,2.75,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://mytishchi.cian.ru/sale/flat/306070159/
10950000,"Московская область, Красногорск городской округ, Путилково деревня, бул. Спасо-Тушинский, 8",55.874541,37.394664,Волоколамская,8,25,60.0,30.0,15.0,2017,Дизайнерский,2.7,На улицу и двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/304287175/
11000000,"Москва, НАО (Новомосковский), Сосенское поселение, просп. Куприна, 40к2",55.539884,37.451887,Бунинская аллея,9,14,61.0,27.0,14.0,2020,Без ремонта,2.85,На улицу и двор,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/296051118/
11000000,"Московская область, Ленинский городской округ, Дрожжино рп, ш. Новое, 10к2",55.523754,37.593983,Бульвар Дмитрия,14,17,60.3,38.0,12.8,2015,Евроремонт,2.7,На улицу,unknown,Центральное,Нет,unknown,Вторичка,unknown,https://vidnoye.cian.ru/sale/flat/303485800/
11000000,"Москва, САО, р-н Ховрино, Фестивальная ул., 57",55.861292,37.496336,Речной вокзал,13,14,45.0,28.5,5.7,1969,Без ремонта,2.7,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/304396203/
11000000,"Московская область, Красногорск городской округ, Путилково деревня, ул. 70-Летия Победы, 2",55.87287,37.395473,Волоколамская,16,17,55.0,33.0,9.0,2014,Дизайнерский,unknown,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/301223263/
11000000,"Московская область, Красногорск городской округ, Глухово деревня, ул. Романовская, 15",55.768117,37.241259,Павшино,3,8,54.2,25.1,10.8,2021,Евроремонт,2.5,На улицу,Монолитный,Центральное,Нет,unknown,Вторичка,unknown,https://krasnogorsk.cian.ru/sale/flat/306698227/
11000000,"Москва, ЮЗАО, р-н Зюзино, Черноморский бул., 19К1",55.645151,37.598672,Севастопольская,3,9,37.3,22.8,6.5,1963,Без ремонта,2.7,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/301959688/
11400000,"Москва, ЮАО, р-н Чертаново Южное, Чертановская ул., 64К3",55.599082,37.582861,Улица Академика,6,9,44.0,29.5,6.6,1970,Евроремонт,2.6,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306912353/
11500000,"Москва, ВАО, р-н Новогиреево, Союзный просп., 6К2",55.750059,37.80621,Новогиреево,3,12,37.9,23.2,7.1,1967,Евроремонт,2.5,На улицу,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306651956/
11500000,"Москва, ЮВАО, р-н Люблино, просп. 40 лет Октября, 3",55.683031,37.745151,Волжская,4,5,55.7,34.0,6.0,1956,Косметический,3.0,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/302901950/
11500000,"Москва, ЮАО, р-н Орехово-Борисово Северное, ул. Генерала Белова, 13",55.621607,37.71804,Домодедовская,6,16,53.0,32.0,9.0,1975,Косметический,2.7,На улицу,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://www.cian.ru/sale/flat/306995763/
