price,location,geo_lat,geo_lng,metro,floor,floor_count,square,living_square,kitchen_square,year,finish_type,ceiling_height,view,house_type,heating,breakdown,parking,accomodation_type,author,url
6162594,"Московская область, Подольск городской округ, Борисовка деревня, Новая Щербинка жилой квартал",55.48155469499369,37.592604735409296,Силикатная,2,8,39.2,unknown,unknown,2025,unknown,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://podolsk.cian.ru/sale/flat/305979108/
6190413,"Московская область, Ленинский городской округ, Богдановский Лес жилой комплекс, 10.1",55.5334697145112,37.8761381473681,Зябликово,10,12,42.5,27.7,5.0,2025,"Без отделки, чистовая",2.95,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307021273/
6154939,"Московская область, Балашиха, мкр. Новое Павлино, ул. Бояринова, 36",55.7249973299294,37.98351262831064,Ольгино,5,22,34.7,13.6,10.3,2024,"Без отделки, черновая, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020795/
6195000,"Московская область, Ленинский городской округ, Новое Видное жилой комплекс, 16.2",55.51145,37.737884,Щербинка,14,17,33.03,20.4,4.5,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307018705/
6191284,"Московская область, Ленинский городской округ, Новое Видное жилой комплекс, 16.2",55.51145,37.737884,Щербинка,13,17,35.64,15.4,11.0,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307018706/
6165431,"Московская область, Ленинский городской округ, Новое Видное жилой комплекс, 13.1",55.511934,37.738522,Щербинка,2,16,34.4,22.1,5.0,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307018305/
6158531,"Московская область, Ленинский городской округ, просп. Василия Мамрова, 6",55.5562123736398,37.8339218106715,Зябликово,9,17,42.96,25.6,7.8,2025,"Без отделки, чистовая",2.8,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307015926/
6189647,"Московская область, Ленинский городской округ, Боброво рп, Восточное Бутово жилой комплекс, 41",55.5245999015398,37.6127686910912,Бутово,23,25,35.8,10.9,17.1,2025,"Предчистовая, чистовая",2.62,unknown,"Панельный, монолитный",unknown,unknown,unknown,Новостройка,ПИК,https://vidnoye.cian.ru/sale/flat/301451719/
6192667,"Московская область, Ленинский городской округ, Мисайлово деревня, Пригород Лесное микрорайон, к14.2",55.5524374489459,37.8131048906997,Зябликово,11,12,41.79,27.7,5.0,2025,"Без отделки, чистовая",2.8,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307015246/
6309176,"Московская область, Мытищи, Ярославский квартал жилой комплекс",55.910609,37.785521,Бабушкинская,10,25,34.0,10.2,16.9,2025,Чистовая,2.62,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ПИК,https://mytishchi.cian.ru/sale/flat/306943484/
6337751,"Московская область, Мытищи, Ярославский квартал жилой комплекс, 1.3",55.909786,37.784407,Бабушкинская,13,24,36.2,16.7,11.8,2025,Чистовая,2.62,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ПИК,https://mytishchi.cian.ru/sale/flat/306939466/
6085606,"Московская область, Ленинский городской округ, Сапроново деревня, 1-й Донской жилой комплекс",55.5275054466136,37.7151945481094,Битца,8,24,25.6,11.2,7.0,2026,"Предчистовая, чистовая",2.84,unknown,"Панельный, монолитный",unknown,unknown,unknown,Новостройка,1-й ДСК,https://vidnoye.cian.ru/sale/flat/305335494/
6056558,"Московская область, Ленинский городской округ, Сапроново деревня, Купелинка микрорайон, Видный Берег 2 жилой комплекс",55.53339443723768,37.717693753302015,Битца,8,20,32.6,unknown,unknown,2026,Неизвестно,2.62,Во двор,Монолитный,unknown,unknown,unknown,Новостройка,Тройка РЭД,https://vidnoye.cian.ru/sale/flat/303236974/
6069612,"Московская область, Одинцово, Микрорайон Клубничное Поле, Одинград квартал Семейный жилой комплекс, 5",55.67754095303427,37.23532852673991,Одинцово,9,24,23.6,unknown,unknown,2024,"Без отделки, чистовая",2.75,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ГК Инград,https://odintsovo.cian.ru/sale/flat/306861224/
6099929,"Московская область, Мытищи, Белый Grad жилой комплекс",55.908556101647,37.6907436216475,Медведково,5,17,21.0,unknown,5.1,2026,"Без отделки, чистовая",2.76,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ГК Инград,https://mytishchi.cian.ru/sale/flat/304075606/
6100000,"Московская область, Одинцовский городской округ, Малые Вяземы деревня, Петровское ш., 5",55.62699,37.023975,Одинцово,5,12,42.3,17.3,20.0,2008,Евроремонт,unknown,На улицу,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://odintsovo.cian.ru/sale/flat/305695007/
6100000,"Московская область, Королев, мкр. Костино, ул. Исаева, 12/2",55.921526,37.867448,Медведково,10,16,38.7,19.7,8.2,1982,Без ремонта,unknown,Во двор,Блочный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/305863219/
6100000,"Московская область, Наро-Фоминский городской округ, Апрелевка, ул. Ясная, 4",55.532197,37.063986,Апрелевка,2,12,38.8,20.0,10.1,2018,Без ремонта,3.0,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://aprelevka.cian.ru/sale/flat/304418272/
6100000,"Московская область, Королев, мкр. Новые Подлипки, ул. 50-летия ВЛКСМ, 2",55.918166,37.845897,Медведково,7,16,34.0,19.5,9.7,1976,Косметический,2.5,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/302053351/
6136380,"Московская область, Пушкинский городской округ, Ивантеевка",55.97970531691481,37.897094936936064,Медведково,3,24,42.03,unknown,unknown,2026,unknown,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://ivanteyevka.cian.ru/sale/flat/302973676/
6132894,"Московская область, Химки, мкр. Клязьма-Старбеево, Ивакино квартал, Квартал Ивакино жилой комплекс, к4",55.95287133473363,37.4718713194025,Водники,10,11,35.03,15.2,11.3,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://khimki.cian.ru/sale/flat/307022261/
6110804,"Московская область, Балашиха, мкр. Новое Павлино, Новоград Павлино жилой квартал, к8",55.72416,37.970449,Некрасовка,10,22,36.39,11.8,13.6,2025,"Без отделки, черновая, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020729/
6149606,"Московская область, Красногорск городской округ, Новая Рига жилой комплекс",55.76654088385362,37.24431164881603,Опалиха,8,8,31.67,unknown,unknown,2025,unknown,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://krasnogorsk.cian.ru/sale/flat/304882790/
6122473,"Московская область, Балашиха, мкр. Новое Павлино, Новоград Павлино жилой квартал, к7",55.724302,37.968742,Некрасовка,17,22,36.61,22.1,6.0,2025,"Без отделки, черновая, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020581/
6118188,"Московская область, Балашиха, мкр. Новое Павлино, ул. Бояринова, 30",55.72393033760572,37.98155611904895,Ольгино,3,22,38.8,11.8,19.1,2024,"Без отделки, черновая, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020619/
6119665,"Московская область, Балашиха, мкр. Авиаторов, Квартал Авиаторов жилой комплекс, к3",55.822984,37.938585,Салтыковская,12,17,36.46,24.2,3.9,2026,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020868/
6131749,"Московская область, Пушкино, мкр. Новое Пушкино, к23",56.02622434428327,37.86919119956298,Медведково,7,14,33.13,unknown,10.7,2025,"Без отделки, чистовая",2.74,Во двор,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,ГК Инград,https://pushkino.cian.ru/sale/flat/304078174/
6117423,"Московская область, Пушкино, мкр. Новое Пушкино, к27",56.0250883596727,37.8650447857348,Медведково,9,13,32.43,unknown,11.2,2024,"Без отделки, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,ГК Инград,https://pushkino.cian.ru/sale/flat/304078502/
6133600,"Московская область, Красногорск городской округ, Бузланово деревня",55.77302378223381,37.2094660152384,Опалиха,5,9,31.28,unknown,unknown,2025,"Без отделки, предчистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,СЗ ЖК ЯРКИЙ. РИГА,https://krasnogorsk.cian.ru/sale/flat/307022856/
6146105,"Московская область, Ленинский городской округ, Боброво рп, Восточное Бутово жилой комплекс, 42",55.5249224686191,37.6138844900413,Бутово,21,25,35.8,10.9,17.1,2025,"Предчистовая, чистовая",2.62,unknown,"Панельный, монолитный",unknown,unknown,unknown,Новостройка,ПИК,https://vidnoye.cian.ru/sale/flat/305257811/
6247756,"Московская область, Мытищи, Ярославский квартал жилой комплекс",55.910558,37.78447,Медведково,5,25,32.4,12.5,10.5,2025,Чистовая,2.62,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ПИК,https://mytishchi.cian.ru/sale/flat/306939624/
6281990,"Московская область, Мытищи, Ярославский квартал жилой комплекс, 1.3",55.909786,37.784407,Бабушкинская,11,24,32.5,9.4,14.6,2025,Чистовая,2.62,unknown,Монолитный,unknown,unknown,unknown,Новостройка,ПИК,https://mytishchi.cian.ru/sale/flat/306939369/
6112476,"Московская область, Люберцы городской округ, Жилино-1 поселок, 2-й квартал",55.6391246646477,37.9480973983205,Томилино,6,8,35.28,22.2,5.1,2025,"Без отделки, чистовая",2.6,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://lyubertsy.cian.ru/sale/flat/307009744/
6135912,"Московская область, Одинцовский городской округ, Митькино деревня, Жаворонки Клаб жилой комплекс",55.6102622131993,37.1077854292216,Санино,2,4,33.42,11.0,10.2,2026,"Без отделки, предчистовая, чистовая",2.69,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://odintsovo.cian.ru/sale/flat/303038282/
6140808,"Московская область, Мытищи городской округ, Сухарево деревня, Катуар жилой комплекс",56.08670911453834,37.508372113057376,Лобня,2,4,50.17,17.7,unknown,2026,"Без отделки, предчистовая, чистовая",unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Класс,https://mytishchi.cian.ru/sale/flat/305461183/
6143661,"Московская область, Балашиха, мкр. Новое Павлино, Новоград Павлино жилой квартал, к8",55.72416,37.970449,Некрасовка,7,22,36.39,11.8,unknown,2025,"Без отделки, черновая, чистовая",3.04,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Класс,https://balashikha.cian.ru/sale/flat/304783142/
6036626,"Московская область, Одинцовский городской округ, Лайково село, Город-событие микрорайон, 56",55.700983,37.209872,Одинцово,4,7,35.79,15.2,11.3,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://odintsovo.cian.ru/sale/flat/307012314/
6016000,"Московская область, Ленинский городской округ, Молоково село, Ново-Молоково жилой комплекс, 13",55.5645134398516,37.84439372023753,Домодедовская,4,9,38.6,unknown,unknown,2024,unknown,2.74,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://vidnoye.cian.ru/sale/flat/306303643/
6034823,"Московская область, Мытищи городской округ, Шолохово деревня, Шолохово жилой комплекс",56.050024273375726,37.545428701712645,Лобня,4,4,42.15,unknown,unknown,2025,unknown,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://mytishchi.cian.ru/sale/flat/301270795/
6047300,"Московская область, Жуковский, мкр. Гудкова, ул. Гудкова, 6",55.5982556677205,38.09161082716739,Ильинская,13,18,38.6,11.5,18.1,2027,Без отделки,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Зеленый сад,https://zhukovsky.cian.ru/sale/flat/302400354/
6023610,"Московская область, Пушкино, мкр. Центральный, Фабрикант жилой комплекс",56.0057964080096,37.8620306417001,Медведково,3,25,37.2,unknown,unknown,2026,unknown,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://pushkino.cian.ru/sale/flat/301514322/
6000000,"Московская область, Балашиха, мкр. Янтарный, ул. Кольцевая, 5",55.823247,37.879476,Щёлковская,16,17,38.0,19.0,7.0,2009,Косметический,2.74,Во двор,Панельный,Центральное,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/303427430/
6047500,"Московская область, Балашиха, мкр. Южный, Квартал Светлый жилой комплекс, к3",55.79756768006864,37.987975280453895,Новокосино,17,17,29.5,8.7,10.2,2024,Без отделки,2.72,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,УК СЕТЬСТРОЙ БАЛАШИХА,https://balashikha.cian.ru/sale/flat/289977038/
6045316,"Московская область, Красногорск городской округ, Глухово деревня, ул. Романовская, 23",55.7677263823286,37.2450948538481,Опалиха,1,8,31.67,unknown,unknown,2025,unknown,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://krasnogorsk.cian.ru/sale/flat/295996431/
6033300,"Московская область, Пушкино, мкр. Центральный, Фабрикант жилой комплекс",56.0057964080096,37.8620306417001,Медведково,8,25,36.4,unknown,unknown,2026,unknown,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://pushkino.cian.ru/sale/flat/301514427/
6000000,"Московская область, Люберцы, мкр. Люберцы 2015 2018, Зенино ЖК Самолет микрорайон, ул. Вертолетная, 20",55.704189,37.965643,Некрасовка,6,17,32.5,17.7,8.3,2016,Косметический,unknown,Во двор,Кирпичный,Индивидуальный тепловой пункт,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/305918263/
6092320,"Московская область, Балашиха, мкр. Железнодорожный, просп. Героев, 12",55.739017,38.001458,Новокосино,11,17,37.2,13.8,11.9,2022,Без ремонта,2.75,unknown,Монолитный,Нет информации,Нет,unknown,Вторичка,unknown,https://balashikha.cian.ru/sale/flat/292281913/
6093320,"Московская область, Балашиха, мкр. Железнодорожный, ул. Поликахина, 2",55.739245,37.999967,Некрасовка,5,17,36.8,unknown,unknown,2022,Без отделки,unknown,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://balashikha.cian.ru/sale/flat/305430762/
6053870,"Московская область, Пушкинский городской округ, Ивантеевка",55.98024669015989,37.89739534434572,Медведково,7,24,40.63,unknown,unknown,2026,unknown,unknown,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,unknown,https://ivanteyevka.cian.ru/sale/flat/302974151/
6097766,"Московская область, Химки, мкр. Клязьма-Старбеево, Ивакино квартал, Квартал Ивакино жилой комплекс, к4",55.95287133473363,37.4718713194025,Водники,9,17,35.79,10.8,9.8,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://khimki.cian.ru/sale/flat/307022263/
6066972,"Московская область, Балашиха, мкр. Новое Павлино, Новоград Павлино жилой квартал",55.724119,37.983339,Некрасовка,3,22,39.14,26.2,4.7,2024,"Без отделки, черновая, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020394/
6078899,"Московская область, Балашиха, мкр. Новое Павлино, Новоград Павлино жилой квартал, к8",55.72416,37.970449,Некрасовка,14,22,35.2,10.5,12.5,2025,"Без отделки, черновая, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020732/
6098400,"Московская область, Мытищи, Мытищи Парк жилой комплекс, к6",55.94814087260422,37.76623078366608,Белокаменная,4,17,33.6,20.4,5.0,2026,"Без отделки, чистовая",2.78,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://mytishchi.cian.ru/sale/flat/307019082/
6094895,"Московская область, Ленинский городской округ, Новое Видное жилой комплекс, 18.1",55.51137684847008,37.73985350499041,Щербинка,2,17,40.91,25.0,5.7,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307018167/
6096721,"Московская область, Пушкино, мкр. Новое Пушкино, к23",56.02622434428327,37.86919119956298,Медведково,2,11,33.78,unknown,11.2,2025,"Без отделки, чистовая",2.74,Во двор,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,ГК Инград,https://pushkino.cian.ru/sale/flat/304078216/
6079371,"Московская область, Ленинский городской округ, Мисайлово деревня, Пригород Лесное микрорайон, к13.2",55.5534247536786,37.8119575860257,Зябликово,17,17,34.13,19.7,5.8,2025,"Без отделки, чистовая",2.8,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307015732/
6075242,"Московская область, Одинцовский городской округ, Лайково село, Город-событие микрорайон, 55",55.700425,37.211166,Одинцово,8,9,37.31,24.2,3.9,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://odintsovo.cian.ru/sale/flat/307012483/
6083002,"Московская область, Люберцы городской округ, Мирный поселок, Томилино Парк жилой комплекс, к6.3",55.62592722455405,37.94355795106384,Томилино,16,17,34.31,20.0,6.0,2025,"Без отделки, чистовая",2.8,unknown,Монолитный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://lyubertsy.cian.ru/sale/flat/307011765/
6093480,"Московская область, Одинцовский городской округ, Перхушково село, Равновесие микрорайон, 9",55.6514293322649,37.1193798134916,Толстопальцево,1,5,34.0,29.0,unknown,2023,"Без отделки, предчистовая, черновая, чистовая",2.7,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,КОРТРОС,https://odintsovo.cian.ru/sale/flat/294226114/
6093480,"Московская область, Одинцовский городской округ, Перхушково село, Равновесие микрорайон, 10",55.6515063268205,37.1177503212418,Одинцово,1,5,34.0,29.0,unknown,2023,"Без отделки, предчистовая, черновая, чистовая",2.7,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,КОРТРОС,https://odintsovo.cian.ru/sale/flat/294225852/
6075979,"Московская область, Одинцовский городской округ, Митькино деревня, Жаворонки Клаб жилой комплекс",55.6102622131993,37.1077854292216,Санино,2,4,29.03,14.2,5.9,2026,"Без отделки, предчистовая, чистовая",2.69,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК ФСК,https://odintsovo.cian.ru/sale/flat/303831690/
5765875,"Московская область, Балашиха, мкр. Авиаторов, Квартал Авиаторов жилой комплекс, к3",55.822984,37.938585,Салтыковская,10,13,33.52,20.5,4.9,2026,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020871/
5765195,"Московская область, Мытищи, Мытищи Парк жилой комплекс, к6",55.94814087260422,37.76623078366608,Белокаменная,10,17,37.1,16.0,11.6,2026,"Без отделки, чистовая",2.78,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://mytishchi.cian.ru/sale/flat/307019101/
5780396,"Московская область, Ленинский городской округ, Богдановский Лес жилой комплекс, 10.2",55.5333997388663,37.8773987856049,Зябликово,8,12,36.63,24.2,3.3,2025,"Без отделки, чистовая",2.95,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307021213/
5751648,"Московская область, Домодедово городской округ, Ям село, Прибрежный Парк жилой комплекс, 10.2",55.49884860440529,37.74076193782899,Щербинка,12,12,35.78,10.5,10.1,2025,"Без отделки, чистовая",2.77,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://domodedovo.cian.ru/sale/flat/307016235/
5820952,"Московская область, Люберцы, мкр. Люберцы 2015 2018, Зенино ЖК Самолет микрорайон, Люберцы 2020 жилой комплекс, к70",55.710306,37.951288,Некрасовка,16,17,32.4,15.6,10.4,2024,"Без отделки, чистовая",2.8,unknown,Монолитный,unknown,unknown,unknown,Новостройка / Апартаменты,Группа Самолет,https://lyubertsy.cian.ru/sale/flat/307013560/
5784551,"Московская область, Ленинский городской округ, Мисайлово деревня, Пригород Лесное микрорайон, к13.2",55.5534247536786,37.8119575860257,Зябликово,11,17,38.27,25.4,4.3,2025,"Без отделки, чистовая",2.8,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307015737/
5762171,"Московская область, Ленинский городской округ, Мисайлово деревня, Пригород Лесное микрорайон, к14.1",55.5528616879012,37.8122493580301,Красногвардейская,6,17,48.59,30.6,8.4,2025,"Без отделки, чистовая",2.8,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307015783/
5769022,"Московская область, Ленинский городской округ, Мисайлово деревня, Пригород Лесное микрорайон, к18",55.55557458133548,37.83008395454747,Зябликово,11,17,42.33,25.6,7.8,2025,"Без отделки, чистовая",2.8,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307015405/
5762479,"Московская область, Красногорск, Опалиха микрорайон, Никольский Квартал Отрада жилой комплекс, к13",55.8469295886778,37.2431062834589,Аникеевка,4,6,32.9,9.7,16.1,2026,"Без отделки, предчистовая",2.85,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Класс,https://krasnogorsk.cian.ru/sale/flat/300294873/
5785272,"Московская область, Химки городской округ, Юрлово деревня, Пятницкие Луга жилой комплекс, к2/1",55.897392,37.253773,Сходня,10,12,34.98,14.8,11.0,2025,"Без отделки, чистовая",2.77,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://khimki.cian.ru/sale/flat/307012898/
5758686,"Московская область, Одинцовский городской округ, Лайково село, Город-событие микрорайон, 55",55.700425,37.211166,Одинцово,9,9,35.86,24.2,3.2,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://odintsovo.cian.ru/sale/flat/307012492/
5761260,"Московская область, Одинцовский городской округ, Лайково село, Город-событие микрорайон, 56",55.700983,37.209872,Одинцово,4,7,36.52,24.2,3.2,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://odintsovo.cian.ru/sale/flat/307012324/
5784526,"Московская область, Ленинский городской округ, Сапроново деревня, 1-й Донской жилой комплекс",55.5275054466136,37.7151945481094,Битца,22,24,23.2,11.5,5.0,2026,"Предчистовая, чистовая",2.84,unknown,"Панельный, монолитный",unknown,unknown,unknown,Новостройка,1-й ДСК,https://vidnoye.cian.ru/sale/flat/304309553/
5764125,"Московская область, Домодедово, мкр. Авиационный, Космос жилой комплекс",55.4118242810396,37.8344572142619,Домодедовская,2,12,40.45,unknown,unknown,2025,"Без отделки, чистовая",2.85,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Класс,https://domodedovo.cian.ru/sale/flat/299262008/
5799000,"Московская область, Королев, мкр. Завокзальный, Комитетская ул., 5",55.928224,37.823296,Медведково,4,5,30.0,19.0,6.0,1972,Евроремонт,2.5,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://korolev.cian.ru/sale/flat/299371063/
5750420,"Московская область, Одинцовский городской округ, Звенигород, Восточный микрорайон",55.726434057027,36.8706347769274,Крёкшино,8,12,44.2,17.8,9.7,2026,Без отделки,3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,ГК Основа,https://zvenigorod.cian.ru/sale/flat/297723572/
5800000,"Московская область, Подольск, мкр. Юбилейный, ул. Кирова, 76к2",55.420101,37.50769,Подольск,1,15,36.4,18.5,9.0,1975,Евроремонт,2.7,Во двор,Кирпичный,Центральное,Нет,unknown,Вторичка,unknown,https://podolsk.cian.ru/sale/flat/305838203/
5800000,"Московская область, Люберцы городской округ, Томилино рп, Птицефабрика микрорайон, 39",55.652085,37.928416,Томилино,6,18,35.8,15.0,10.5,2022,Евроремонт,unknown,На улицу,unknown,Нет информации,Нет,unknown,Вторичка,unknown,https://lyubertsy.cian.ru/sale/flat/306772087/
5844643,"Московская область, Люберцы, Волковская ул., 67",55.6778271599405,37.9030629583345,Люберцы,19,21,38.54,unknown,unknown,2027,unknown,2.7,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка / Апартаменты,unknown,https://lyubertsy.cian.ru/sale/flat/305992804/
5841544,"Московская область, Балашиха, мкр. Новое Павлино, Новоград Павлино жилой квартал",55.724119,37.983339,Некрасовка,22,22,34.43,13.6,10.3,2024,"Без отделки, черновая, чистовая",2.74,unknown,"Монолитно-кирпичный, монолитный",unknown,unknown,unknown,Новостройка,Группа Самолет,https://balashikha.cian.ru/sale/flat/307020412/
5824250,"Московская область, Мытищи, Мытищи Парк жилой комплекс, к6",55.94814087260422,37.76623078366608,Белокаменная,6,17,35.55,11.3,10.2,2026,"Без отделки, чистовая",2.78,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://mytishchi.cian.ru/sale/flat/307019099/
5845933,"Московская область, Ленинский городской округ, Новое Видное жилой комплекс, 17",55.511547,37.738836,Бирюлёво откроется,2,17,40.59,27.9,4.2,2025,"Без отделки, чистовая",3.0,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307018589/
5805830,"Московская область, Ленинский городской округ, Мисайлово деревня, Пригород Лесное микрорайон, к14.1",55.552643,37.812282,Красногвардейская,10,12,48.37,30.6,8.4,2025,Без отделки,2.8,unknown,Монолитный,unknown,unknown,unknown,Новостройка,unknown,https://vidnoye.cian.ru/sale/flat/307015781/
5812855,"Московская область, Ленинский городской округ, Богдановский Лес жилой комплекс, 7.2",55.5323658266559,37.876171993056,Зябликово,2,12,44.96,27.6,4.7,2025,"Без отделки, чистовая",2.95,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307021347/
5818437,"Московская область, Ленинский городской округ, Богдановский Лес жилой комплекс, 10.2",55.5333997388663,37.8773987856049,Зябликово,2,12,43.66,28.6,6.0,2025,"Без отделки, чистовая",2.95,unknown,Монолитно-кирпичный,unknown,unknown,unknown,Новостройка,Группа Самолет,https://vidnoye.cian.ru/sale/flat/307021212/
